Model,Condition_Row,Condition_Col,dCor_Sq
o3,On Different Rubric Items,Human-LLM Correlations,0.11064832820679664
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.02713713989170811
o3,On Different Rubric Items,Human-LLM Correlations,0.033985648453420565
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.03158440659090066
o3,On Different Rubric Items,Human-LLM Correlations,0.016247178446815117
o3,On Different Rubric Items,Human-LLM Correlations,0.043460247851265864
o3,On Different Rubric Items,Human-LLM Correlations,0.014375371680678407
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0444305998338564
o3,On Different Rubric Items,Human-LLM Correlations,0.011623830556848286
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0090511597797711
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.04289911157889377
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.2002501050655537
o3,On Different Rubric Items,Human-LLM Correlations,0.08737579860104835
o3,On Different Rubric Items,Human-LLM Correlations,0.007773827086220404
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.02401112432177971
o3,On Different Rubric Items,Human-LLM Correlations,0.03043992365131345
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.056227715694184985
o3,On Different Rubric Items,Human-LLM Correlations,0.013859634160351728
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.003062376384000247
o3,On Different Rubric Items,Human-LLM Correlations,0.008909757846201231
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.010018736139356069
o3,On Different Rubric Items,Human-LLM Correlations,0.11148940264863787
o3,On Different Rubric Items,Human-LLM Correlations,0.1480447993776185
o3,On Different Rubric Items,Human-LLM Correlations,0.059491598632812705
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.008308223517252585
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Between-LLMs Correlations,0.09334660740786499
o3,On Different Rubric Items,Between-LLMs Correlations,0.03654944445307423
o3,On Different Rubric Items,Between-LLMs Correlations,0.03268570262112634
o3,On Different Rubric Items,Between-LLMs Correlations,0.18084922776880571
o3,On Different Rubric Items,Between-LLMs Correlations,0.1713071958972307
o3,On Different Rubric Items,Between-LLMs Correlations,0.1341429348649581
o3,On Different Rubric Items,Between-LLMs Correlations,0.14472688510030143
o3,On Different Rubric Items,Between-LLMs Correlations,0.2629771591789141
o3,On Different Rubric Items,Between-LLMs Correlations,0.22198246912134179
o3,On Different Rubric Items,Between-LLMs Correlations,0.19249772918531197
o3,On Different Rubric Items,Between-LLMs Correlations,0.22584611932081727
o3,On Different Rubric Items,Between-LLMs Correlations,0.20834220724733832
o3,On Different Rubric Items,Between-LLMs Correlations,0.11656775002378182
o3,On Different Rubric Items,Between-LLMs Correlations,0.07550310868690292
o3,On Different Rubric Items,Between-LLMs Correlations,0.05107206471998349
o3,On Different Rubric Items,Between-LLMs Correlations,0.15703000667202313
o3,On Different Rubric Items,Between-LLMs Correlations,0.23974304317155018
o3,On Different Rubric Items,Between-LLMs Correlations,0.15157248212758206
o3,On Different Rubric Items,Between-LLMs Correlations,0.07972856520816946
o3,On Different Rubric Items,Between-LLMs Correlations,0.21300442903125227
o3,On Different Rubric Items,Between-LLMs Correlations,0.1571189308629903
o3,On Different Rubric Items,Between-LLMs Correlations,0.06464068763566196
o3,On Different Rubric Items,Between-LLMs Correlations,0.15222507415670739
o3,On Different Rubric Items,Between-LLMs Correlations,0.10076154796229884
o3,On Different Rubric Items,Between-LLMs Correlations,0.2615493457002979
o3,On Different Rubric Items,Between-LLMs Correlations,0.12363036021700048
o3,On Different Rubric Items,Between-LLMs Correlations,0.10560938462781787
o3,On Different Rubric Items,Between-LLMs Correlations,0.2753379837464818
o3,On Different Rubric Items,Between-LLMs Correlations,0.31166526154840524
o3,On Different Rubric Items,Between-LLMs Correlations,0.26475479201611246
o3,On Different Rubric Items,Between-LLMs Correlations,0.23295652673568287
o3,On Different Rubric Items,Between-LLMs Correlations,0.3528768904878942
o3,On Different Rubric Items,Between-LLMs Correlations,0.36845867035078617
o3,On Different Rubric Items,Between-LLMs Correlations,0.2664262149875665
o3,On Different Rubric Items,Between-LLMs Correlations,0.38442256514438594
o3,On Different Rubric Items,Between-LLMs Correlations,0.3628343096200677
o3,On Different Rubric Items,Between-LLMs Correlations,0.14880287874437997
o3,On Different Rubric Items,Between-LLMs Correlations,0.14479699166946208
o3,On Different Rubric Items,Between-LLMs Correlations,0.15860305097926192
o3,On Different Rubric Items,Between-LLMs Correlations,0.31170353175339327
o3,On Different Rubric Items,Between-LLMs Correlations,0.3450986679981587
o3,On Different Rubric Items,Between-LLMs Correlations,0.30746277536893535
o3,On Different Rubric Items,Between-LLMs Correlations,0.23999233085374855
o3,On Different Rubric Items,Between-LLMs Correlations,0.37227029950229545
o3,On Different Rubric Items,Between-LLMs Correlations,0.32668485825326576
o3,On Different Rubric Items,Between-LLMs Correlations,0.2724830492896797
o3,On Different Rubric Items,Between-LLMs Correlations,0.3339726636409473
o3,On Different Rubric Items,Between-LLMs Correlations,0.37225839607331435
o3,On Different Rubric Items,Within-LLM Correlations,0.5022333991341784
o3,On Different Rubric Items,Within-LLM Correlations,0.3589777384195642
o3,On Different Rubric Items,Within-LLM Correlations,0.28005383769341047
o3,On Different Rubric Items,Within-LLM Correlations,0.6468578772801074
o3,On Different Rubric Items,Within-LLM Correlations,0.37109429595395194
o3,On Different Rubric Items,Within-LLM Correlations,0.527410559960378
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.22477302285743803
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.2172183947688823
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.44667334539187925
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.38460486461305327
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.10673844107533537
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1370919885678085
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.13294974426971745
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.16293653089298277
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.023084355854248444
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.3046620548342181
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.10707436124192062
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.023630720611690567
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.02459535816994461
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.005831767695226638
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.12608947150933983
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.02271802622024184
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.011381573514747776
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0010240480021720738
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.005548822942071546
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.10838217743374015
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.05550896873854385
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0356458741105086
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.005309595088400778
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.08977499694522219
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.11743109793037568
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.4872516490237016
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1742799109230348
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.056586739921048394
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.12344200940735207
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.04428853805557057
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.06249897039444456
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.16632982460844317
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.01506359288478851
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.00025516105311102573
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.25373711418961264
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1289620769341616
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.3428381328572438
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.35591315858839245
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.22698424611150553
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1397473351928235
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.18896946183120555
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.18359146736728268
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1063365395075345
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.3355684054228973
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1451812629930161
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.14889889689051322
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.03772147383431883
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0259264042841428
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.23271973204270524
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1476855781743988
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.15656145835501872
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.03412132162454549
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.266802069994916
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1700886874742362
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.21373739454071133
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.018962340030255733
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.045702685523686525
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.024066298321796478
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.29853998897980777
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.08577248547561246
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.04195518615634462
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.17174512555201302
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.413698467382943
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.015620215797153527
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.046475173538462616
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.33359120278943755
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0367463997579342
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.07972521806570201
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.11272089847946777
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.3352427561199167
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.3026500538943084
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.10887543542811234
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.09666691292646788
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.4103055474639747
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.07609627141212277
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.209670177900488
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.14336982890077293
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.09453836323202386
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.2889477955216957
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.351413888917891
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.25800717000058954
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.13781434923620567
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.11643251535669881
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.046080265100037696
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.06096617304948669
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0763155623040398
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.07375408526888605
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.012565176965068732
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.1239628318802814
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.0
sonnet-4.6,On the Same Rubric Item,Human-LLM Correlations,0.11865421417401249
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.46853267702700935
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.3351528111158126
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.3007429245954989
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.28121901350891637
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.19011018592400128
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.35163081933327833
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.15634534774065573
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.13890111214564665
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.6907319328543218
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.5499929140060197
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.3855628969360442
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.3166984354183102
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.27146929625232163
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.4552998080579316
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.35561750065878645
sonnet-4.6,On the Same Rubric Item,Between-LLMs Correlations,0.3964877720008978
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.17771665395407318
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.21878925506304192
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.20163670573123751
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.20872036881146913
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2927078112025218
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2492588234002686
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.28710864251701873
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.32252584410852203
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.37956941574764225
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.21608511257772445
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1599098129640446
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.32215372184974495
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1836878439478922
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1766416536786034
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1875897716947481
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.022115793825421375
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08879673297250155
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.13076585672725047
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03629097119730544
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1579321540148594
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1677003570237566
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04328654263277219
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.16986676010354967
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.12122043385014518
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05160045972519177
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07893489710650631
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.010963878529921913
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.24418629362472502
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3616661497975715
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2592684125112804
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0687713636244216
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07555714349627404
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.11756647824661959
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.053694072962298764
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05041122656851171
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04309418036832563
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08484063381274758
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.050495628335448
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.034506469807490836
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.01771594530439809
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08562568483319452
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.025627529624754793
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03323030680663102
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.060322818064860215
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09932381847390702
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.004771736880927134
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03336025969900464
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0030316922411734127
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0020924278543321376
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.006344750192450788
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0011974158130154168
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.021095804060681952
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08984598716067772
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05109646271616958
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.011385008520661526
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10531193669386568
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06731761745799861
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.035111176290756385
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04246624927425932
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.01779374251550318
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.00826210282867279
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03560295372389582
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03451813266559597
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04491356127091503
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.02539789593409737
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.002039507484569842
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1306731572098788
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08060304481341413
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06722998347701478
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.050368719632608465
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0727924608757136
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09529149579041975
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3088395420559988
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.46550128541032304
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.4702703848652015
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.004471313782186396
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.16114858272079982
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.12557464597884258
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.024116486809516918
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.022841147418752813
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08801309595962857
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.010221795400011249
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.145401812810195
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03636114976121874
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05923712780186166
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.17024724565864463
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06029684126227631
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.21843609748053425
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05816249213180883
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03340850704884818
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05506445239443648
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10039530037895619
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.18500998363485707
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.011772809989342126
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08675043011089646
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04029959162840553
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1445647670613503
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14833649670775514
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.22590456434800388
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.13874056548802752
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.19341186167512328
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3566529762744602
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.24226706909514473
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.4801025222872764
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.33985560709617035
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14054445705636875
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.32927498904753716
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08969686235273965
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09716988863876945
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07934219440614601
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.4006278586325773
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2298749634048632
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.21279551791955778
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.36848928502826395
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06737693748971804
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.19683330192743054
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.28859495037325616
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.005358673153224599
